id,gender,race,appointed_date,rank,birth_year,complaint_percentile
15788,M,Hispanic,2006-03-27,Police Officer,1981,94.4175
8734,M,Black,1986-10-13,Commander,1963,28.2221
25606,M,White,1966-06-06,Detective,1935,0.0000
23793,M,Hispanic,1997-09-02,Police Officer,1972,66.8335
12752,M,Black,1996-12-02,Sergeant,1969,68.2053
24060,M,Hispanic,1980-06-23,Detective,1951,0.0000
18429,M,Black,1965-07-19,Field Training Officer,1942,68.7570
28830,F,Black,1975-05-19,Police Officer,1947,75.0346
27102,F,Hispanic,1992-12-07,Police Officer,1969,90.7417
32156,M,Black,1985-09-09,Police Officer,1956,18.2301
18912,M,Black,1993-05-17,Police Officer,1968,73.9215
666,M,White,1972-04-03,Police Officer,1948,21.5193
17329,M,White,1986-08-11,Police Officer,1956,30.0965
11030,M,Black,1994-09-06,Police Officer,1963,64.2581
28126,M,White,1982-11-29,Detective,1955,17.9623
416,M,White,1968-04-15,Police Officer,1947,26.2657
6844,M,Hispanic,2007-07-30,Police Officer,1984,89.7902
31184,M,White,1970-06-15,Other,1949,25.9378
29135,M,Hispanic,2009-03-09,Field Training Officer,1980,24.4545
26130,F,Black,1986-10-13,Police Officer,1963,93.7900
18725,M,White,1971-02-22,Police Officer,1948,21.6512
30581,M,White,1994-01-18,Lieutenant,1967,70.8914
11973,F,Black,1998-02-17,Police Officer,1962,73.1306
11840,F,White,1986-12-22,Sergeant,1961,22.1702
9000,F,Black,1996-12-02,Police Officer,1971,79.5996
15560,F,White,1990-08-27,Police Officer,1959,50.0849
2211,F,White,1990-03-26,Sergeant,1962,84.8496
16253,M,Hispanic,1977-11-01,Chief,1954,28.6810
24337,M,Black,2007-10-29,Police Officer,1979,86.0456
14022,M,White,2005-10-31,Police Officer,1975,87.3868
8035,M,White,1986-03-31,Police Officer,1954,56.0856
5362,M,White,1993-11-22,Police Officer,1963,86.8901
2822,M,Black,1986-09-08,Police Officer,1954,70.8467
18736,M,White,1968-07-08,Police Officer,1946,90.2783
28821,F,Black,1993-11-22,Police Officer,1954,46.6376
13998,M,White,1976-10-18,Police Officer,1950,0.0000
19398,M,White,1973-02-19,Police Officer,1942,59.9402
13686,F,White,1978-12-11,Commander,1951,32.3460
834,M,Black,2005-12-05,Police Officer,1975,29.4677
168,M,White,1986-08-11,Detective,1958,45.4473
13908,F,Black,1989-12-26,Police Officer,1958,47.8163
10872,F,White,1974-02-19,Sergeant,1948,28.1729
7511,M,White,1987-04-13,Police Officer,1963,43.2309
16496,M,Hispanic,1978-12-11,Lieutenant,1954,17.9931
11332,F,Black,1990-03-26,Lieutenant,1965,18.7116
19206,M,White,2013-07-15,Police Officer,1983,44.1787
10929,M,Hispanic,1982-07-19,Sergeant,1952,49.4562
27954,M,White,1995-06-05,Police Officer,1961,59.2679
10986,M,White,1967-10-16,Police Officer,1943,62.3633
1324,M,White,1992-09-28,Police Officer,1968,83.5620
10967,M,Black,1971-10-25,Police Officer,1947,82.0664
5742,M,White,1977-04-04,Lieutenant,1947,42.8971
8672,M,White,1988-11-07,Sergeant,1958,32.1768
842,M,Black,1965-04-05,Police Officer,1940,85.0156
20762,M,White,1966-06-06,Police Officer,1942,70.0127
24358,M,Hispanic,1972-10-23,Detective,1949,68.3275
17814,M,White,1970-03-02,Sergeant,1943,42.6994
27012,M,White,1985-11-18,Police Officer,1958,59.8334
446,M,Black,1976-03-08,Police Officer,1946,82.8069
2707,M,Black,1992-12-07,Police Officer,1964,71.2468
27088,M,Hispanic,1994-05-02,Police Officer,1969,90.2762
24982,M,White,1958-09-16,Police Officer,1932,35.5590
30070,M,Black,1990-03-26,Police Officer,1960,62.7756
31143,M,White,2005-08-29,Police Officer,1978,20.2476
7460,F,Black,1988-05-02,Police Officer,1957,35.5403
13286,M,White,1981-05-18,Sergeant,1949,38.5645
11444,M,White,1978-12-11,Police Officer,1951,51.5061
21186,F,Hispanic,1987-04-13,Chief,1956,25.5213
12025,M,Asian/Pacific,1998-07-27,Sergeant,1969,48.9435
17787,M,White,1987-04-13,Police Officer,1962,51.4692
27587,M,White,1997-08-04,Police Officer,1970,31.7565
4908,F,Black,2002-02-25,Police Officer,1962,73.3636
29550,F,White,1986-12-22,Police Officer,1952,20.3277
32012,F,White,1994-07-05,Sergeant,1969,54.1210
12088,M,Hispanic,2011-10-17,Police Officer,1983,77.0013
19189,M,White,1966-08-15,Sergeant,1943,30.4130
26491,M,Asian/Pacific,2003-08-25,Police Officer,1974,34.1534
3257,F,Black,1972-10-30,Police Officer,1948,47.8615
31901,M,White,1994-08-01,Sergeant,1970,69.3669
10140,F,White,1982-06-14,Lieutenant,1954,33.4325
29663,F,Hispanic,1991-01-30,Detective,1962,42.0160
32305,M,White,1998-07-27,Police Officer,1972,65.5000
14224,M,White,1971-10-12,Lieutenant,1950,31.5884
25627,M,White,2002-07-29,Police Officer,1977,25.2149
8333,M,Hispanic,2003-11-24,Police Officer,1966,42.3751
17753,F,Black,1996-11-01,Police Officer,1965,65.4651
32280,M,Black,1999-11-15,Police Officer,1968,95.6784
3706,M,Black,1986-12-22,Deputy Chief,1963,31.5884
23545,M,Black,1990-03-26,Police Officer,1961,67.2691
14587,M,Black,2001-06-25,Police Officer,1977,55.1030
29421,F,Black,2000-09-11,Police Officer,1963,58.0299
8729,M,Black,1975-05-16,Police Officer,1942,38.4800
11721,M,White,1994-05-02,Police Officer,1960,33.0671
11427,M,Black,2004-09-27,Police Officer,1978,66.5935
17851,M,Hispanic,1991-04-24,Police Officer,1965,92.8612
3283,M,Hispanic,2006-07-31,Police Officer,1981,85.2551
19378,M,Black,2004-09-27,Police Officer,1965,85.6640
12029,M,Hispanic,2003-02-24,Police Officer,1977,72.5689
27426,M,Black,1986-06-16,Police Officer,1957,76.7070
24488,F,White,1985-11-18,Police Officer,1952,77.4884
30199,M,Black,1996-11-04,Sergeant,1967,61.8127
26226,M,White,1986-12-22,Police Officer,1959,42.1535
7194,M,White,1970-06-15,Police Officer,1947,44.0791
21633,M,Hispanic,2005-08-29,Police Officer,1981,82.4691
29937,F,Hispanic,1994-09-06,Police Officer,1961,82.2332
3864,F,White,1990-08-27,Detective,1966,37.2855
23437,M,White,1991-12-16,Police Officer,1968,30.9503
18030,M,White,1961-01-09,Lieutenant,1929,64.3879
1193,M,White,1998-10-26,Lieutenant,1975,71.9384
10295,M,Hispanic,1993-12-13,Detective,1963,88.7127
29869,M,White,1970-06-15,Captain,1949,47.5365
62,F,Hispanic,2009-12-16,Police Officer,1980,54.5413
23146,M,White,1995-07-10,Police Officer,1961,
26113,M,White,2002-07-29,Sergeant,1977,57.8388
31642,M,White,2012-11-30,Police Officer,1985,90.6805
19957,M,Hispanic,1998-10-26,Police Officer,1959,53.8955
7782,F,Black,1993-12-13,Police Officer,1965,65.8592
2561,F,White,1992-01-02,Police Officer,1969,67.6245
23996,M,White,1969-07-07,Police Officer,1947,26.5036
12811,F,Black,1987-12-07,Police Officer,1956,28.8718
2994,M,Black,1965-04-19,Police Officer,1942,28.4981
24884,M,White,1994-09-06,Police Officer,1969,61.5452
6596,M,White,1998-06-29,Police Officer,1973,92.9529
27321,F,Black,1994-08-01,Police Officer,1960,64.0021
9721,M,Black,1968-04-29,Sergeant,1938,35.8463
21261,M,White,2012-07-02,Police Officer,1985,72.6300
2563,M,White,1998-08-31,Sergeant,1970,88.7738
4194,M,Black,2001-05-29,Police Officer,1965,83.8449
4124,M,White,1999-11-29,Detective,1962,64.7778
29820,M,Black,1987-12-07,Police Officer,1962,56.7002
18941,M,White,1971-02-22,Police Officer,1940,33.8593
19473,F,Black,2001-10-18,Police Officer,1964,44.4079
16184,M,Black,1995-10-23,Police Officer,1953,69.7986
25905,M,White,1969-10-06,Police Officer,1946,44.6116
18231,M,White,1967-11-13,Police Officer,1947,63.5760
7394,M,White,1976-10-18,Police Officer,1951,94.6930
13248,M,White,1996-03-18,Sergeant,1971,38.4709
19007,M,White,2012-10-05,Police Officer,1987,60.1162
20979,M,White,1972-11-20,Sergeant,1948,18.1826
6108,M,White,2005-09-26,Police Officer,1978,20.2858
21211,M,White,2002-08-26,Police Officer,1976,81.9885
28937,M,White,1989-12-26,Sergeant,1963,74.5711
29501,M,Hispanic,1982-03-01,Police Officer,1954,58.8343
6213,M,White,1986-11-17,Detective,1964,51.4692
18719,M,White,1997-09-02,Police Officer,1958,87.4861
18103,M,White,1969-04-14,Police Officer,1939,45.1780
1575,M,White,1986-07-14,Deputy Chief,1963,38.3554
20499,M,White,1991-05-22,Police Officer,1967,38.0001
22774,M,White,1973-03-19,Police Officer,1943,67.5116
18097,M,White,1996-12-02,Sergeant,1966,21.1112
20139,F,White,1986-08-11,Detective,1959,25.1826
4425,M,Black,2001-09-24,Police Officer,1972,60.6129
26361,M,Black,1973-03-19,Police Officer,1942,42.6234
19005,M,White,2009-03-09,Police Officer,1983,95.6287
16743,F,White,2005-12-05,Police Officer,1978,99.0447
29502,M,Hispanic,1994-05-31,Police Officer,1957,60.6855
5888,M,White,1988-01-25,Police Officer,1949,53.1886
7632,M,White,1966-09-19,Police Officer,1940,76.4143
25762,F,White,1998-12-14,Police Officer,1970,58.4884
32227,M,White,1995-01-03,Police Officer,1968,85.1630
27424,M,Black,1983-02-14,Police Officer,1956,52.0182
26858,F,Black,1976-03-08,Sergeant,1951,55.2485
21654,M,Hispanic,1998-03-16,Police Officer,1965,48.1831
27667,M,White,1976-03-08,Police Officer,1950,56.4281
11862,M,White,1961-01-30,Police Officer,1935,77.1269
23678,M,White,1961-01-02,Sergeant,1937,25.2119
1751,M,White,1970-06-15,Police Officer,1942,29.9114
10640,M,White,1978-02-27,Detective,1950,78.3697
1843,M,White,1996-07-08,Police Officer,1963,64.6173
26725,M,Black,1976-03-08,Police Officer,1948,51.8326
16037,F,Hispanic,2013-02-19,Police Officer,1979,64.1206
1634,M,White,1996-11-04,Detective,1968,73.1573
28752,M,Hispanic,2008-04-28,Police Officer,1982,34.9165
4281,M,Hispanic,1999-11-29,Police Officer,1969,71.3691
24132,M,White,1986-12-22,Lieutenant,1962,66.5488
4893,M,Black,1977-07-18,Sergeant,1952,53.7044
1032,M,White,1995-06-05,Police Officer,1969,43.2728
12467,M,Black,1985-05-06,Police Officer,1947,68.8538
8948,M,White,1973-02-19,Lieutenant,1950,27.9336
30691,M,Black,1990-07-30,Police Officer,1953,39.4202
9104,M,White,1970-12-14,Police Officer,1949,25.9378
19437,M,White,1970-09-14,Sergeant,1947,19.5823
28843,M,White,2009-12-16,Police Officer,1984,93.8023
22458,M,White,1998-05-26,Police Officer,1970,78.2698
30764,M,Black,1976-04-26,Police Officer,1946,47.5698
12829,F,White,1977-11-01,Police Officer,1948,32.7013
17022,M,White,1968-08-12,Sergeant,1946,33.6395
31702,M,White,1973-06-04,Police Officer,1939,36.3079
27046,F,Hispanic,2007-08-27,Police Officer,1984,62.3247
21111,M,White,1972-10-23,Detective,1943,75.5172
9758,M,White,1995-07-10,Police Officer,1972,99.8095
31770,F,White,1991-04-24,Police Officer,1962,18.9867
2885,F,White,1987-12-07,Detective,1958,24.8596
15083,M,White,1972-11-20,Police Officer,1951,78.4619
23929,M,Black,1986-02-03,Police Officer,1960,48.4238
22020,M,Hispanic,1987-04-13,Police Officer,1961,86.8366
30652,M,White,1965-11-29,Police Officer,1943,83.7537
28475,M,Black,2000-06-19,Police Officer,1966,35.5508
15274,M,White,1968-12-09,Police Officer,1948,14.9118
19547,M,Hispanic,1996-07-08,Police Officer,1968,94.2416
7549,M,White,1962-11-20,Sergeant,1941,53.8689
30048,M,Black,1969-12-01,Sergeant,1947,66.5031
24693,M,White,1973-10-22,Police Officer,1947,22.6700
27176,M,White,2003-04-28,Police Officer,1974,54.1554
32204,F,Hispanic,2006-05-22,Police Officer,1979,40.0252
5181,M,White,1973-02-19,Police Officer,1943,51.9878
19252,M,White,1973-06-04,Police Officer,1948,54.2301
2618,M,Black,1966-04-11,Police Officer,1935,45.2066
15893,M,White,1978-02-27,Police Officer,1948,75.6670
16033,M,Hispanic,2000-08-14,Police Officer,1975,47.8469
31433,F,White,1975-05-16,Sergeant,1942,55.8430
1391,M,Hispanic,2004-10-25,Sergeant,1972,77.2764
18022,M,White,1998-11-30,Detective,1966,69.2790
14361,M,White,1993-12-13,Police Officer,1964,74.8156
26224,M,White,1962-02-19,Detective,1939,0.0000
25009,M,White,1968-02-19,Lieutenant,1941,26.3764
5259,M,White,1988-12-05,Detective,1960,80.3294
20583,F,White,1991-12-16,Sergeant,1958,27.9759
17666,M,White,1994-05-31,Sergeant,1970,96.3165
28285,M,Black,2013-11-25,Police Officer,1979,89.3670
7420,M,White,2000-10-10,Police Officer,1970,17.8213
21891,M,Hispanic,1977-01-03,Captain,1954,66.7814
25367,M,Hispanic,1999-09-13,Police Officer,1975,17.7281
11136,M,White,2005-08-29,Sergeant,1981,54.7591
1614,M,Black,1957-07-01,"",1930,45.3453
22594,M,White,1964-06-22,Police Officer,1940,46.2961
2078,F,Black,1977-04-04,Detective,1944,34.0453
31242,F,Black,1998-06-08,Police Officer,1971,43.7966
7861,F,Hispanic,2000-10-10,Police Officer,1976,75.9734
14822,M,White,1966-07-18,Police Officer,1943,66.9014
7723,M,White,1993-11-22,Detective,1968,79.8708
10298,M,Hispanic,1995-02-06,Police Officer,1958,38.5885
20935,M,White,1973-06-04,Field Training Officer,1949,56.2623
16610,M,White,1968-10-14,Sergeant,1942,28.6978
12346,M,Black,1971-10-25,Police Officer,1949,71.9491
26426,M,Black,2003-04-28,Police Officer,1971,69.2943
30252,M,White,1972-10-23,Sergeant,1948,36.9126
1695,M,White,2005-12-05,Police Officer,1982,93.9628
9372,M,White,1994-07-05,Police Officer,1968,54.4314
23647,M,White,1986-12-22,Lieutenant,1960,49.4481
1966,F,White,1991-04-24,Police Officer,1950,49.5537
4540,F,White,1995-10-23,Police Officer,1966,34.5917
28691,M,White,1968-01-08,Police Officer,1945,49.1695
10969,F,White,1982-07-19,Sergeant,1959,40.8487
31219,M,Black,1990-03-26,Police Officer,1956,54.3502
2585,F,Black,1995-01-03,Police Officer,1963,29.2538
5253,F,Hispanic,1987-12-07,Police Officer,1954,18.3998
28513,M,White,1966-11-28,Lieutenant,1942,25.1324
6835,M,Hispanic,2007-10-29,Police Officer,1983,44.9276
25496,M,White,1976-10-18,Police Officer,1948,81.9386
25705,M,White,1965-04-19,Detective,1942,60.9887
16998,M,White,1982-06-14,Police Officer,1960,21.2494
12280,F,White,1994-09-06,Police Officer,1964,20.1555
398,M,Black,2001-10-29,Police Officer,1972,44.5035
7052,M,White,1985-07-01,Sergeant,1956,24.4919
1969,M,White,1973-10-22,Police Officer,1951,15.2419
28097,F,Black,2004-10-25,Police Officer,1970,58.5113
17070,M,Hispanic,1994-07-05,Police Officer,1969,58.4057
3060,M,White,1966-02-07,Police Officer,1939,40.6219
24896,M,Hispanic,1976-03-08,Sergeant,1950,34.7191
27705,M,White,1966-12-19,Police Officer,1947,42.2398
11346,F,White,2002-03-25,Detective,1979,31.5502
30413,M,Black,1991-03-27,Police Officer,1958,81.6871
32297,M,Hispanic,2004-09-27,Police Officer,1980,88.5446
25376,F,White,1986-10-13,Police Officer,1965,35.4590
8750,M,White,1972-11-20,Police Officer,1951,0.0000
2976,F,White,1980-06-23,Police Officer,1941,45.8963
2524,F,White,1982-08-30,Sergeant,1948,18.8564
9717,F,White,1978-12-11,Police Officer,1951,0.0000
29779,F,White,2005-01-03,Police Officer,1978,85.5336
16635,F,Black,1978-02-27,Police Officer,1954,
24108,F,Hispanic,2012-12-14,Police Officer,1981,38.5885
19788,M,Hispanic,2003-08-25,Police Officer,1972,26.2160
24926,M,White,2009-12-16,Sergeant,1984,99.0830
13570,F,Black,2005-01-03,Police Officer,1966,59.1647
17989,F,White,1986-08-11,Police Officer,1948,26.2141
15829,M,Black,1986-06-16,Police Officer,1949,50.8922
6465,M,White,1961-09-25,Sergeant,1937,84.6293
19773,F,White,1986-06-16,Lieutenant,1961,21.4436
17129,M,White,1982-06-14,Police Officer,1949,63.2015
1762,M,White,1975-05-16,Police Officer,1950,88.9770
13762,F,Black,1990-07-30,Police Officer,1959,63.9883
30493,M,Black,1995-12-04,Police Officer,1962,44.4500
22866,M,Hispanic,1997-08-04,Police Officer,1960,80.6809
31569,M,White,1968-03-11,Police Officer,1942,39.5023
15655,M,White,1981-06-08,Sergeant,1952,36.3415
930,M,White,1997-05-05,Police Officer,1967,78.4265
8669,F,White,1975-05-16,Sergeant,1948,42.1882
4249,M,Hispanic,1996-07-08,Police Officer,1969,73.9415
22193,M,White,1973-10-22,Police Officer,1941,67.4056
7015,M,Black,1986-09-08,Police Officer,1962,99.7774
14309,M,White,1970-03-02,Detective,1944,51.1944
29722,M,White,1985-07-01,Commander,1961,35.0770
25924,M,White,1968-10-28,Police Officer,1943,26.6364
10444,F,White,1994-12-05,Sergeant,1956,80.9224
18140,M,Black,1994-07-05,Police Officer,1961,71.9099
10384,M,Black,1965-10-25,Police Officer,1941,34.5654
7958,M,White,1991-11-18,Lieutenant,1969,73.5318
22972,M,White,1965-10-25,Police Officer,1941,67.7815
2219,M,White,2007-04-30,Police Officer,1977,67.6703
23339,M,White,1978-12-11,Sergeant,1954,24.8596
4373,F,White,1981-05-18,Detective,1952,18.7338
12558,M,Black,1982-07-19,Police Officer,1957,93.9686
18608,M,Black,2005-10-31,Police Officer,1980,87.3868
10742,M,Black,1969-10-06,Police Officer,1940,82.3271
13042,M,White,1973-02-19,Sergeant,1947,56.9492
17959,M,White,1995-06-05,Police Officer,1963,95.8673
1895,F,Hispanic,1999-09-13,Police Officer,1971,60.1735
27623,M,White,1968-06-24,Police Officer,1940,74.9903
24521,M,Hispanic,1993-11-22,Police Officer,1968,99.0104
25594,F,White,1999-10-25,Police Officer,1971,34.3663
3244,M,Black,1999-03-08,Police Officer,1966,90.5735
14201,M,White,2004-09-27,Police Officer,1969,35.9482
15186,M,White,1991-11-18,Police Officer,1961,50.2044
13707,F,Black,1993-11-22,Police Officer,1968,32.6354
17946,M,White,1993-12-13,Detective,1966,95.2314
3819,M,White,1972-10-23,Police Officer,1948,42.1679
27078,M,Hispanic,1995-10-23,Police Officer,1970,89.2902
90,M,Black,1964-06-22,Police Officer,1942,84.5024
16600,M,White,1998-06-29,Sergeant,1973,80.3752
24991,M,White,1967-02-27,Detective,1944,0.0000
6081,M,White,1968-07-22,Police Officer,1943,0.0000
14472,M,White,1973-06-04,Police Officer,1947,51.6270
5762,M,Black,1968-11-11,Lieutenant,1947,34.6705
25779,M,White,1972-10-23,Detective,1948,27.5124
13622,M,Black,1973-03-19,Captain,1947,65.4329
12016,M,Hispanic,1986-07-14,Police Officer,1957,25.3181
19596,M,White,1986-10-13,Police Officer,1961,96.6365
12808,M,Black,1971-10-12,Detective,1948,30.3621
32051,M,Black,1990-08-27,Police Officer,1962,79.8517
20293,M,White,1972-10-23,Police Officer,1946,50.5815
26943,M,White,1999-06-21,Police Officer,1976,75.8244
11388,M,Black,1982-02-01,Police Officer,1948,84.3066
11641,M,Black,2005-01-03,Police Officer,1970,65.1484
615,M,Black,1988-12-05,Police Officer,1958,74.7355
11598,M,White,1968-06-10,Police Officer,1941,0.0000
15385,M,White,1996-12-02,Police Officer,1969,
18937,M,Asian/Pacific,2005-01-03,Police Officer,1978,36.4564
18217,M,White,1976-10-18,Detective,1950,43.4852
3127,M,White,1990-08-27,Lieutenant,1952,82.7759
11567,F,White,1974-02-19,Detective,1945,0.0000
6060,F,White,1996-07-08,Police Officer,1964,35.6960
23989,M,White,1976-04-26,Police Officer,1947,92.3864
24546,M,Black,1983-02-14,Police Officer,1949,68.5451
8375,M,White,1991-12-16,Police Officer,1969,98.3111
1729,M,White,1985-03-04,Detective,1954,66.5854
8447,M,White,2006-03-27,Police Officer,1970,48.8938
28188,M,White,1997-08-04,Detective,1971,63.5016
23595,F,White,1986-03-31,Police Officer,1941,44.6194
27215,M,Black,1977-07-18,Police Officer,1948,48.9715
8683,M,Black,1995-02-06,Field Training Officer,1962,61.8968
17024,M,White,1995-12-04,Sergeant,1964,56.5282
15253,M,White,1981-04-13,Police Officer,1942,18.6229
20715,M,White,1970-09-14,Police Officer,1947,44.0791
14229,M,White,1971-06-14,Sergeant,1942,45.3044
18752,M,White,2013-06-03,Police Officer,1988,67.3952
19850,M,White,1954-10-16,Police Officer,1929,
23954,M,Black,2000-10-10,Police Officer,1960,80.7268
6301,M,Black,1991-01-30,Police Officer,1962,79.2862
4812,M,White,1991-12-16,Police Officer,1953,59.7914
4172,M,Hispanic,1996-11-04,Detective,1973,50.2808
18168,M,White,1982-06-14,Detective,1955,54.7065
27048,M,White,1957-07-01,Police Officer,1933,
21995,F,Black,2001-09-24,Police Officer,1969,30.9083
21189,F,Black,2002-09-30,Detective,1973,84.5516
14266,M,White,1995-12-04,Police Officer,1961,45.5949
12705,M,Black,1995-08-07,Police Officer,1969,98.7543
4052,M,Hispanic,1999-07-12,Sergeant,1974,45.7759
18740,M,White,1992-06-29,Police Officer,1970,50.9992
21047,F,White,1998-10-13,Police Officer,1974,88.8770
