id,gender,race,appointed_date,rank,birth_year,complaint_percentile
971,M,Hispanic,2005-01-03,Police Officer,1978,65.1484
30507,M,White,2000-02-28,Police Officer,1977,93.5539
25830,F,White,2014-08-25,Police Officer,1990,60.4639
10094,M,White,2006-03-27,Police Officer,1974,73.9788
30368,M,White,2007-04-02,Police Officer,1970,43.0018
21937,M,Hispanic,2013-03-15,Police Officer,1981,64.9803
5849,M,Hispanic,2014-10-27,Police Officer,1985,64.2581
19435,M,Hispanic,2006-07-31,Police Officer,1982,64.8963
6161,M,Asian/Pacific,2015-02-02,Police Officer,1982,70.6584
10488,M,Black,2006-03-20,Sergeant,1967,96.8515
5440,F,Hispanic,2006-01-23,Police Officer,1980,92.2968
28720,M,White,2012-11-30,Police Officer,1979,38.0880
11816,M,Black,1990-08-27,Police Officer,1967,86.2214
242,M,Black,2007-07-30,Detective,1981,93.7947
32424,M,Black,2004-10-25,Police Officer,1981,85.0636
23531,M,White,1994-05-02,Sergeant,1970,77.3528
24057,M,Hispanic,2004-11-29,Police Officer,1974,62.4660
27962,M,White,2005-01-03,Police Officer,1982,77.8342
22515,F,Black,2000-12-18,Police Officer,1956,36.1354
2088,M,Black,2000-06-19,Police Officer,1967,69.5197
14707,M,White,2014-10-27,Police Officer,1990,86.8098
7602,M,White,2013-03-05,Police Officer,1985,40.5220
11147,M,White,1980-02-11,Sergeant,1952,54.6005
16022,M,White,2006-02-21,Police Officer,1979,97.1877
9371,M,Black,1987-12-07,Police Officer,1960,85.3043
24422,F,Hispanic,2000-10-10,Police Officer,1978,35.8794
30116,M,Black,2013-11-04,Police Officer,1978,47.7360
9982,M,White,1999-11-15,Police Officer,1967,68.0257
16447,M,White,1995-10-23,Police Officer,1967,89.0031
29844,M,Black,1998-09-28,Sergeant,1974,94.8034
5741,M,White,2013-03-15,Police Officer,1985,40.7550
26943,M,White,1999-06-21,Police Officer,1976,75.8244
24059,M,Hispanic,2012-11-30,Police Officer,1982,61.6637
24805,M,Black,1996-05-06,Police Officer,1969,72.4007
10567,M,Hispanic,2012-11-30,Police Officer,1986,38.0880
13331,F,White,1995-09-05,Sergeant,1973,66.0120
18803,M,Hispanic,2006-10-30,Police Officer,1975,50.8081
4077,F,Black,1992-12-07,Lieutenant,1969,40.0520
3694,M,White,2010-04-16,Police Officer,1983,85.4304
16277,M,Black,2000-01-24,Police Officer,1975,83.0958
1237,F,Black,2001-10-29,Sergeant,1973,44.5035
9740,M,White,2013-03-15,Police Officer,1978,64.9803
16304,M,White,1998-02-17,Police Officer,1968,97.4628
4636,M,White,1992-06-29,Sergeant,1965,87.1117
11855,M,Black,1994-12-05,Police Officer,1967,96.1102
806,M,Asian/Pacific,2006-07-31,Police Officer,1982,57.9114
910,M,Black,1990-07-30,Police Officer,1954,97.7494
2798,M,White,2007-04-30,Police Officer,1984,81.6820
4642,M,White,1991-11-18,Sergeant,1965,69.7795
6060,F,White,1996-07-08,Police Officer,1964,35.6960
24851,F,White,1991-04-24,Detective,1967,81.9877
1225,M,Hispanic,2013-05-01,Police Officer,1977,80.4746
28383,M,White,2007-04-02,Detective,1984,90.8219
6701,M,Hispanic,2004-10-25,Sergeant,1981,64.5333
31856,M,Black,1999-11-15,Police Officer,1966,60.5479
30153,M,White,1996-03-18,Detective,1959,44.8359
29601,M,Hispanic,1986-11-17,Sergeant,1959,75.3811
20275,M,Asian/Pacific,2005-10-31,Police Officer,1974,38.5045
8447,M,White,2006-03-27,Police Officer,1970,48.8938
23218,M,Hispanic,2014-02-18,Police Officer,1984,51.6641
8089,M,Black,2000-12-18,Police Officer,1959,70.5934
8407,M,Hispanic,1996-11-04,Police Officer,1967,54.4343
8304,M,White,2012-11-30,Police Officer,1987,90.6805
29565,F,Hispanic,1996-12-02,Police Officer,1969,65.4579
20929,F,White,1994-07-05,Sergeant,1966,46.6279
32344,M,Black,2006-09-25,Police Officer,1983,99.5912
28188,M,White,1997-08-04,Detective,1971,63.5016
29324,F,White,1992-09-28,Detective,1960,60.9874
6949,M,White,1999-05-10,Sergeant,1969,92.7744
8683,M,Black,1995-02-06,Field Training Officer,1962,61.8968
31667,M,White,1998-08-31,Police Officer,1967,22.1467
878,M,Hispanic,2013-12-02,Police Officer,1985,48.6760
21738,M,Asian/Pacific,1991-04-24,Sergeant,1961,72.7981
4507,F,Hispanic,2013-12-02,Police Officer,1988,48.6760
8442,M,White,2007-04-30,Police Officer,1983,67.6703
10659,M,White,2001-08-27,Detective,1978,75.3085
20142,M,White,1998-07-27,Sergeant,1975,80.5319
1603,M,Black,2013-03-15,Police Officer,1988,79.2442
1271,M,White,1998-07-27,Detective,1971,78.5832
8288,M,White,1999-12-13,Police Officer,1970,34.5917
11134,F,White,2015-02-23,Police Officer,1978,72.1791
32185,M,Hispanic,2007-07-30,Police Officer,1982,98.3990
4172,M,Hispanic,1996-11-04,Detective,1973,50.2808
23257,F,White,1999-05-10,Police Officer,1975,45.3441
3296,M,White,2012-12-14,Police Officer,1986,76.9134
10496,M,White,1997-05-05,Police Officer,1971,71.7206
21189,F,Black,2002-09-30,Detective,1973,84.5516
24177,M,Black,1995-01-03,Police Officer,1966,90.7035
56,M,Hispanic,2009-12-16,Police Officer,1982,87.5549
4052,M,Hispanic,1999-07-12,Sergeant,1974,45.7759
21477,M,White,2010-09-01,Police Officer,1978,58.5801
4841,M,White,2010-09-01,Police Officer,1980,95.4415
31877,M,Black,1994-09-06,Police Officer,1956,94.3372
7980,M,White,1981-05-18,Police Officer,1954,28.0005
32141,M,Hispanic,2005-01-03,Police Officer,1971,95.0059
2372,F,Black,2000-12-18,Police Officer,1974,48.5537
12678,F,Hispanic,1999-09-13,Police Officer,1966,46.0548
24453,M,Hispanic,2012-07-02,Police Officer,1977,57.7318
28043,M,White,1992-01-02,Sergeant,1966,91.0664
29803,M,Black,2010-09-01,Detective,1980,87.0123
29917,M,White,1986-08-11,Captain,1958,86.8366
3989,M,Hispanic,2012-11-30,Police Officer,1976,61.6637
22068,M,Black,2000-12-18,Police Officer,1976,98.2003
23212,M,White,1994-05-02,Police Officer,1963,50.1815
25026,M,White,2002-02-25,Lieutenant,1979,24.7258
7230,F,White,1991-05-22,Police Officer,1959,55.9321
21228,M,White,2014-09-29,Police Officer,1989,62.6686
32034,M,White,1998-10-13,Police Officer,1968,97.8564
31562,M,Hispanic,2012-11-30,Police Officer,1986,38.0880
19561,M,Hispanic,2012-10-05,Police Officer,1983,84.0740
31737,M,White,1996-03-18,Police Officer,1962,91.6434
28385,F,White,2008-07-28,Police Officer,1981,66.3788
16933,M,Hispanic,2013-02-19,Police Officer,1978,86.7449
2919,M,White,1991-11-18,Police Officer,1962,67.3952
3712,F,Black,1998-03-16,Police Officer,1966,73.2681
14996,M,White,1999-11-15,Police Officer,1976,76.6956
8399,F,White,2003-01-27,Sergeant,1977,47.4074
21432,F,Hispanic,2001-03-26,Police Officer,1968,36.5213
5607,M,White,1995-10-23,Police Officer,1966,44.2857
10392,M,Asian/Pacific,2000-08-14,Sergeant,1976,66.3177
18648,M,White,2012-11-30,Police Officer,1985,76.3746
23577,F,Black,1994-07-05,Police Officer,1955,37.5530
20104,M,White,2003-08-25,Field Training Officer,1968,80.0084
11277,M,White,2002-07-29,Police Officer,1978,63.0087
2419,M,Hispanic,2013-03-05,Police Officer,1983,64.6976
32386,M,White,1998-10-26,Police Officer,1974,88.9496
19881,M,White,1994-07-05,Detective,1968,71.5754
32022,M,White,1990-03-26,Sergeant,1967,81.9113
13805,M,Black,2010-04-16,Police Officer,1985,81.2044
10654,M,White,2010-09-01,Police Officer,1980,92.4382
16465,F,Hispanic,1995-06-05,Police Officer,1961,43.7966
9324,M,White,2002-12-02,Police Officer,1979,95.0823
5571,M,White,2004-01-26,Police Officer,1979,94.5550
1420,M,Hispanic,1992-06-29,Police Officer,1968,96.3356
5560,F,Black,2002-03-25,Field Training Officer,1967,76.6344
9584,M,Hispanic,2007-04-02,Police Officer,1975,60.5174
2425,M,Hispanic,2013-11-04,Police Officer,1977,
28515,M,White,2001-05-29,Police Officer,1967,59.8105
29614,M,Hispanic,2002-04-29,Police Officer,1971,66.6921
20975,M,White,1998-03-16,Police Officer,1965,86.6808
9627,M,Hispanic,1997-05-05,Police Officer,1972,94.5894
23494,M,White,2012-07-02,Police Officer,1987,72.6300
15796,M,White,1998-12-14,Police Officer,1970,79.2939
27834,M,White,2009-12-16,Field Training Officer,1978,54.5413
14234,M,White,1999-10-25,Police Officer,1970,78.8430
32214,F,Black,2005-12-05,Police Officer,1979,90.9556
32042,M,Hispanic,2003-09-29,Police Officer,1975,74.1622
13374,M,White,2015-02-02,Police Officer,1991,70.6584
18616,M,White,2011-10-17,Police Officer,1985,66.8488
32013,M,Hispanic,1990-03-26,Police Officer,1967,54.3502
3164,F,Hispanic,2014-02-18,Police Officer,1982,93.8825
8780,M,Hispanic,1994-09-06,Police Officer,1970,57.9382
25700,M,White,1999-08-02,Sergeant,1976,92.3503
27761,M,White,2012-07-02,Police Officer,1987,57.7318
29064,M,Black,2013-03-05,Police Officer,1978,64.6976
25963,M,White,1995-07-10,Police Officer,1962,99.3925
31024,M,White,2001-12-17,Police Officer,1979,90.3443
21229,M,White,1990-08-27,Sergeant,1957,86.3857
25068,M,White,1985-07-01,Captain,1960,42.1535
24554,M,White,1995-06-05,Police Officer,1953,79.5270
22701,M,White,1999-09-13,Police Officer,1975,96.5611
12996,M,White,2011-10-17,Police Officer,1982,51.8589
19019,M,Hispanic,1994-08-01,Police Officer,1967,28.9175
5412,M,Hispanic,2006-05-01,Police Officer,1978,90.3939
486,M,Hispanic,2001-07-30,Sergeant,1968,30.7325
3986,M,Hispanic,2004-11-29,Police Officer,1979,98.9034
6882,M,White,2004-09-27,Police Officer,1969,77.0318
17609,M,Hispanic,1995-02-06,Police Officer,1968,55.2176
31307,M,White,2002-07-29,Police Officer,1969,92.8356
32200,M,White,1996-12-02,Sergeant,1965,88.5637
19284,M,Black,1988-12-05,Detective,1960,90.4092
11424,M,White,2004-04-26,Police Officer,1970,81.7890
21632,M,Hispanic,2000-02-28,Police Officer,1966,77.3222
10188,M,White,2006-08-28,Police Officer,1977,71.2009
31907,M,Black,2003-01-27,Police Officer,1975,75.7250
25571,M,White,1995-02-06,Detective,1964,70.2801
29892,M,White,1986-06-16,Lieutenant,1963,84.8229
31337,M,White,1999-12-13,Police Officer,1972,94.8913
11048,M,Hispanic,1990-08-27,Police Officer,1967,41.4314
14859,F,Black,2004-10-25,Police Officer,1979,52.0920
25717,M,White,1998-11-30,Sergeant,1974,98.7543
419,M,Hispanic,2014-08-25,Police Officer,1981,60.4639
4981,M,Black,2013-03-15,Police Officer,1984,64.9803
26034,M,Black,1995-02-06,Police Officer,1970,96.8973
14991,M,White,2004-10-25,Police Officer,1981,69.3860
22200,M,White,1987-04-13,Detective,1958,92.8241
15979,M,Hispanic,2005-12-05,Police Officer,1981,96.5305
17802,M,White,2012-12-14,Field Training Officer,1980,62.2215
2400,M,White,1996-05-06,Police Officer,1969,99.2282
8557,F,White,2005-08-29,Police Officer,1982,37.8281
23916,M,White,1995-06-05,Detective,1971,72.9854
13803,M,Black,1995-02-06,Police Officer,1962,96.9712
270,M,Hispanic,1992-09-28,Police Officer,1958,90.5965
18246,M,White,1996-11-04,Police Officer,1967,61.8127
19948,M,Hispanic,1986-10-13,Police Officer,1954,85.3043
16176,M,Black,2001-04-30,Sergeant,1967,79.7104
21340,M,Hispanic,1986-10-13,Police Officer,1965,80.4937
28869,M,Black,1992-12-07,Police Officer,1963,85.8928
3497,M,Black,1994-12-05,Sergeant,1969,69.9629
8713,M,White,2002-03-25,Sergeant,1979,90.7531
16777,M,Asian/Pacific,2002-12-02,Sergeant,1977,32.5933
2748,M,White,2003-10-27,Police Officer,1981,96.7889
4800,M,Black,2005-08-29,Police Officer,1974,67.2003
1128,M,White,2007-08-27,Police Officer,1982,74.5367
30671,M,White,2000-08-14,Detective,1976,91.2766
31959,M,White,1994-09-06,Sergeant,1967,57.9382
19297,M,White,1995-02-06,Police Officer,1968,86.3933
16957,M,Asian/Pacific,2000-12-18,Police Officer,1968,42.7534
27611,M,White,2005-09-26,Sergeant,1977,38.0001
19238,M,White,2005-08-29,Police Officer,1973,84.9528
9405,M,White,1998-12-14,Police Officer,1958,49.6198
19127,F,White,2014-02-18,Police Officer,1988,76.8484
29730,M,White,1986-12-22,Sergeant,1958,96.2019
9061,M,Hispanic,2011-10-17,Police Officer,1978,66.8488
7818,M,White,1998-03-16,Sergeant,1971,83.1951
4221,M,Hispanic,2007-07-30,Police Officer,1983,82.3622
15108,F,White,1995-12-04,Police Officer,1968,56.5282
300,F,Black,1991-01-30,Police Officer,1962,68.5721
21492,M,Hispanic,2004-10-25,Police Officer,1973,94.0507
6564,M,White,2004-09-27,Field Training Officer,1981,69.1720
8485,M,White,2010-09-01,Police Officer,1985,90.2717
14747,M,White,2014-02-18,Police Officer,1984,51.6641
8457,M,White,1999-12-13,Police Officer,1971,94.8913
17504,M,Black,2005-08-29,Police Officer,1974,47.0674
25631,M,White,1991-11-18,Sergeant,1967,91.0015
15006,M,White,2009-03-09,Police Officer,1985,75.7632
4149,M,White,1994-08-01,Lieutenant,1968,84.6777
32096,M,White,2003-02-24,Police Officer,1977,92.7592
16934,M,Hispanic,2000-06-19,Police Officer,1974,89.1177
29736,M,White,1996-11-04,Police Officer,1963,50.2808
16210,F,White,1992-06-29,Police Officer,1967,74.5443
11096,M,Hispanic,2006-12-18,Police Officer,1982,80.3447
2681,F,Black,2013-03-15,Police Officer,1985,87.2416
15837,M,White,2007-07-30,Police Officer,1973,53.5593
9496,M,White,2012-10-05,Police Officer,1979,60.1162
5624,F,Native American/Alaskan Native,1994-07-05,Police Officer,1966,71.5754
18663,F,Black,2006-08-28,Police Officer,1966,65.2325
32337,M,Hispanic,2005-08-29,Police Officer,1981,95.1014
15568,M,White,2013-03-05,Police Officer,1983,64.6976
21859,M,Black,2009-12-16,Police Officer,1973,79.5422
8054,M,Hispanic,2006-12-18,Police Officer,1983,80.3447
27765,M,White,2013-04-01,Police Officer,1978,92.3694
26064,F,Black,2001-02-05,Police Officer,1968,86.4048
28767,M,Hispanic,2012-10-31,Police Officer,1986,90.1379
11798,M,White,1991-12-02,Police Officer,1969,86.5347
22231,M,Hispanic,1992-09-28,Sergeant,1970,93.4584
22525,M,White,2014-02-18,Police Officer,1989,76.8484
26357,M,White,2012-12-14,Police Officer,1983,62.2215
31861,M,Hispanic,2007-10-29,Police Officer,1983,99.0027
3922,M,Hispanic,2001-10-29,Police Officer,1971,44.5035
27517,M,White,2015-02-23,Police Officer,1985,72.1791
9760,M,White,1998-06-08,Police Officer,1972,76.0919
6103,M,Black,1987-03-09,Police Officer,1961,45.4473
24446,M,Hispanic,2007-04-30,Police Officer,1979,77.8916
21428,M,Hispanic,2006-08-28,Police Officer,1977,75.4767
519,M,White,1990-03-26,Detective,1967,82.8933
30309,F,White,1994-10-03,Police Officer,1968,67.0972
31025,M,White,2015-12-14,Police Officer,1982,
5998,M,White,2013-02-19,Police Officer,1987,40.0940
9818,M,White,1998-06-29,Lieutenant,1975,43.9456
20196,M,White,2006-11-27,Police Officer,1981,96.5725
26583,M,White,2006-07-31,Sergeant,1982,94.0774
3773,M,White,2012-12-14,Police Officer,1987,76.9134
8600,M,Black,1995-08-07,Police Officer,1959,59.4972
24502,M,White,2012-10-31,Police Officer,1982,39.5667
12845,M,White,2006-11-27,Police Officer,1981,80.1230
22589,F,White,2013-11-04,Police Officer,1982,47.7360
32253,M,Black,1994-12-05,Police Officer,1969,82.6526
12564,F,White,2015-12-14,Police Officer,1980,
24426,M,Hispanic,1998-12-14,Police Officer,1972,99.4574
32043,M,Hispanic,1990-07-30,Sergeant,1965,57.7968
31493,F,White,2000-09-11,Police Officer,1978,82.4233
4387,M,Black,2000-01-24,Police Officer,1972,40.8926
15795,M,Hispanic,2004-01-26,Police Officer,1978,95.7013
7032,M,Asian/Pacific,1998-06-29,Sergeant,1973,91.2155
12109,M,White,1998-06-29,Police Officer,1969,99.1441
30600,M,White,2013-04-01,Police Officer,1980,41.2671
10348,M,Hispanic,1987-12-07,Police Officer,1957,72.0225
21333,M,White,2009-12-16,Field Training Officer,1975,65.3395
15883,M,Asian/Pacific,2001-03-26,Police Officer,1970,83.4053
6865,M,White,2010-04-16,Field Training Officer,1982,81.2044
10152,M,White,2003-02-24,Sergeant,1968,99.5644
18791,M,White,2006-07-31,Police Officer,1979,75.1748
12089,M,Hispanic,1999-08-02,Police Officer,1969,34.0568
31906,M,Black,1987-12-07,Police Officer,1964,98.1774
22505,F,Black,2010-04-23,Police Officer,1978,56.4671
26267,M,Black,1986-11-17,Sergeant,1961,79.4085
27284,M,White,1986-11-17,Lieutenant,1959,51.4692
17918,M,White,1993-05-17,Police Officer,1965,27.7712
30845,M,Black,1989-12-26,Police Officer,1960,80.3179
18704,M,Hispanic,2001-07-30,Police Officer,1978,85.7476
3828,M,Hispanic,1999-10-25,Police Officer,1970,51.3240
1277,M,Hispanic,2001-03-26,Police Officer,1967,95.9077
9157,M,White,2012-08-01,Police Officer,1984,58.3432
32370,F,Hispanic,2006-08-28,Police Officer,1983,65.2325
4262,M,White,1999-05-10,Sergeant,1972,77.9947
32178,M,White,2002-02-25,Police Officer,1978,98.2270
29186,M,White,2000-10-10,Police Officer,1974,91.4524
5493,M,Black,2013-03-05,Police Officer,1981,40.5220
19579,M,White,2005-10-31,Police Officer,1970,83.0232
32330,M,Black,1999-05-10,Police Officer,1975,92.0676
25518,M,White,2012-08-01,Police Officer,1986,88.5790
21446,M,Hispanic,2015-02-23,Police Officer,1986,0.0000
6615,M,Hispanic,2001-04-30,Police Officer,1971,79.7104
12184,F,Hispanic,1996-05-06,Police Officer,1963,76.7682
30797,M,Black,2005-08-29,Police Officer,1975,76.0919
6869,M,Black,2002-09-30,Police Officer,1969,63.4787
9589,M,Hispanic,2013-11-04,Police Officer,1984,72.7370
16694,F,White,2013-11-04,Police Officer,1984,72.7370
3253,M,White,1989-12-26,Detective,1960,50.9190
474,M,Hispanic,2007-04-30,Police Officer,1983,67.6703
14699,M,White,2005-10-31,Police Officer,1982,91.8689
9038,M,White,2007-09-24,Police Officer,1973,96.4235
22974,F,Black,2012-08-01,Police Officer,1974,35.9979
7970,M,Hispanic,2001-06-25,Police Officer,1977,71.8047
21830,M,Asian/Pacific,1998-09-28,Sergeant,1965,85.4037
14734,M,White,2015-02-02,Police Officer,1990,70.6584
29438,M,Hispanic,1997-07-07,Police Officer,1970,59.5812
20738,M,Hispanic,2010-09-01,Police Officer,1984,87.0123
30347,M,Black,2007-04-02,Police Officer,1967,60.5174
521,M,White,2004-11-29,Detective,1978,73.8527
32184,M,White,1995-09-05,Police Officer,1963,52.4168
752,M,White,2006-11-27,Police Officer,1967,41.7752
29679,M,White,2000-06-19,Police Officer,1977,83.8065
24905,M,Hispanic,2006-07-31,Police Officer,1978,89.1445
31233,M,Black,1999-03-29,Police Officer,1965,82.5434
1298,M,White,1997-09-02,Police Officer,1966,96.4885
9950,M,Asian/Pacific,2013-11-04,Police Officer,1985,72.7370
11464,M,Black,2006-10-30,Police Officer,1983,58.7750
19331,M,Black,1997-09-02,Police Officer,1964,85.7863
29797,F,White,2013-02-19,Field Training Officer,1981,40.0940
31920,M,White,1998-05-26,Police Officer,1969,83.4855
32390,M,White,2000-08-14,Police Officer,1977,80.4020
13049,M,White,1996-11-04,Detective,1965,92.1745
2255,M,White,2005-08-29,Detective,1979,86.9780
31940,M,White,1997-05-05,Police Officer,1970,94.1386
5956,F,White,1999-09-13,Sergeant,1976,60.1735
19511,M,Black,2010-04-16,Police Officer,1984,81.2044
6145,M,White,2001-03-26,Police Officer,1977,94.5359
31682,M,White,1997-08-04,Police Officer,1970,51.7481
29650,M,Black,1987-04-13,Police Officer,1956,98.1774
25166,M,Hispanic,2005-10-31,Police Officer,1974,95.3575
29031,M,Hispanic,1999-09-13,Police Officer,1971,76.2065
3990,M,Hispanic,2013-02-19,Police Officer,1984,78.5832
30836,F,Black,2007-08-27,Police Officer,1982,87.9332
30512,M,Black,1990-08-27,Police Officer,1959,86.2214
13828,M,Black,1998-08-31,Police Officer,1965,27.3089
15109,F,White,1998-09-28,Police Officer,1972,17.1717
6714,M,Black,2013-08-26,Police Officer,1982,70.3718
29613,M,Hispanic,2004-11-29,Police Officer,1981,77.5477
2228,M,Hispanic,1999-05-10,Police Officer,1975,87.6046
14663,M,White,1987-03-09,Sergeant,1960,80.7000
21439,F,Hispanic,1985-12-16,Police Officer,1960,76.8043
17425,M,White,1994-08-01,Detective,1958,94.2799
9821,M,White,1988-01-25,Sergeant,1962,95.9497
31145,M,White,2012-08-31,Police Officer,1987,59.0807
19314,M,White,2013-04-01,Field Training Officer,1986,65.5649
19472,F,Black,1993-05-17,Sergeant,1968,52.4474
14674,M,Black,2009-12-16,Field Training Officer,1981,90.3557
17090,M,White,2002-09-30,Police Officer,1970,82.5876
26637,M,White,2006-11-27,Police Officer,1982,21.2946
17619,M,Hispanic,2015-04-06,Police Officer,1992,0.0000
